"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"0,63","74,63408","0,5215667","0,211"
"0,64","75,84826","0,5299333","0,212"
"0,65","77,05959","0,5383","0,221"
"0,66","78,27075","0,5466","0,22"
"0,67","79,48303","0,5549334","0,222"
"0,68","80,69531","0,5632333","0,223"
"0,69","81,90362","0,5715","0,231"
"0,7","83,10302","0,5798666","0,233"
"0,71","84,2905","0,5881333","0,241"
"0,72","85,46686","0,5965","0,236"
"0,73","86,63877","0,6049","0,241"
"0,74","87,8102","0,6132666","0,246"
"0,75","88,9837","0,6216334","0,252"
"0,76","90,16021","0,6299334","0,259"
"0,77","91,33752","0,6383","0,252"
"0,78","92,50975","0,6465667","0,26"
"0,79","93,67291","0,6548333","0,263"
"0,8","94,82718","0,6631667","0,272"
"0,81","95,97746","0,6714333","0,277"
"0,82","97,12935","0,6798","0,279"
"0,83","98,28551","0,6882333","0,279"
"0,84","99,44455","0,6966","0,283"
"0,85","100,6034","0,7049667","0,29"
"0,86","101,7644","0,7133","0,294"
"0,87","102,9315","0,7216333","0,301"
"0,88","104,1042","0,7299333","0,3"
"0,89","105,2775","0,7381667","0,303"
"0,9","106,4464","0,7465","0,312"
"0,91","107,6059","0,7548","0,315"
"0,92","108,7515","0,7631667","0,323"
"0,93","109,8809","0,7715334","0,32"
"0,94","110,9969","0,7799333","0,324"
"0,95","112,1071","0,7883","0,332"
"0,96","113,2197","0,7966334","0,334"
"0,97","114,3386","0,8049667","0,342"
"0,98","115,4612","0,8132333","0,335"
"0,99","116,5849","0,8215","0,342"
"1","117,7058","0,8298333","0,345"
"1,01","118,8223","0,8381","0,353"
"1,02","119,9339","0,8464667","0,36"
"1,03","121,0457","0,8548667","0,361"
"1,04","122,159","0,8632333","0,363"
"1,05","123,2735","0,8716334","0,365"
"1,06","124,3882","0,8799334","0,372"
"1,07","125,5021","0,8883","0,375"
"1,08","126,6103","0,8966","0,383"
"1,09","127,7081","0,9048333","0,379"
"1,1","128,7966","0,9132","0,384"
"1,11","129,8804","0,9214666","0,391"
"1,12","130,9627","0,9298","0,394"
"1,13","132,0467","0,9382","0,401"
"1,14","133,1339","0,9465667","0,4"
"1,15","134,2219","0,9549333","0,405"
"1,16","135,3081","0,9633","0,414"
"1,17","136,3939","0,9716333","0,419"
"1,18","137,4806","0,9799","0,415"
"1,19","138,5657","0,9882","0,423"
"1,2","139,6434","0,9965333","0,428"
"1,21","140,7075","1,0048","0,435"
"1,22","141,7559","1,013167","0,439"
"1,23","142,7908","1,021567","0,44"
"1,24","143,8176","1,029933","0,446"
"1,25","144,8421","1,0383","0,453"
"1,26","145,8704","1,0466","0,459"
"1,27","146,9048","1,054933","0,457"
"1,28","147,9413","1,063233","0,465"
"1,29","148,9708","1,0715","0,469"
"1,3","149,9906","1,079833","0,475"
"1,31","151,0065","1,088133","0,481"
"1,32","152,0252","1,0965","0,486"
"1,33","153,0461","1,104867","0,487"
"1,34","154,0699","1,113233","0,489"
"1,35","155,1005","1,121633","0,496"
"1,36","156,1402","1,129933","0,504"
"1,37","157,1837","1,138333","0,507"
"1,38","158,222","1,1466","0,506"
"1,39","159,248","1,154867","0,507"
"1,4","160,2615","1,1632","0,515"
"1,41","161,2644","1,171433","0,522"
"1,42","162,2588","1,1798","0,526"
"1,43","163,2454","1,188167","0,53"
"1,44","164,2297","1,196533","0,526"
"1,45","165,2172","1,204933","0,535"
"1,46","166,2081","1,213267","0,54"
"1,47","167,1991","1,2216","0,546"
"1,48","168,1898","1,229933","0,554"
"1,49","169,1836","1,2382","0,55"
"1,5","170,1806","1,246533","0,5560001"
"1,51","171,1705","1,2548","0,558"
"1,52","172,1427","1,263167","0,566"
"1,53","173,0981","1,271567","0,5700001"
"1,54","174,0486","1,2799","0,575"
"1,55","175,0023","1,2883","0,575"
"1,56","175,9572","1,2966","0,577"
"1,57","176,9085","1,304933","0,586"
"1,58","177,8558","1,313233","0,589"
"1,59","178,8042","1,321533","0,592"
"1,6","179,7589","1,329867","0,592"
"1,61","180,7192","1,338133","0,598"
"1,62","181,6785","1,3465","0,605"
"1,63","182,6342","1,3549","0,608"
"1,64","183,5864","1,363233","0,613"
"1,65","184,5365","1,3716","0,61"
"1,66","185,4849","1,379933","0,617"
"1,67","186,4293","1,3883","0,623"
"1,68","187,3619","1,396567","0,628"
"1,69","188,2773","1,404833","0,628"
"1,7","189,1808","1,4132","0,6300001"
"1,71","190,0792","1,421467","0,637"
"1,72","190,9707","1,429833","0,641"
"1,73","191,8546","1,4382","0,646"
"1,74","192,7354","1,446567","0,646"
"1,75","193,6143","1,454933","0,652"
"1,76","194,4909","1,463267","0,6580001"
"1,77","195,3691","1,471633","0,665"
"1,78","196,2571","1,479867","0,659"
"1,79","197,1575","1,488167","0,666"
"1,8","198,06","1,496533","0,6720001"
"1,81","198,9498","1,5048","0,678"
"1,82","199,8221","1,513167","0,682"
"1,83","200,6884","1,521567","0,6810001"
"1,84","201,5564","1,529933","0,688"
"1,85","202,4207","1,5383","0,693"
"1,86","203,2747","1,5466","0,697"
"1,87","204,1262","1,554933","0,697"
"1,88","204,9877","1,5632","0,701"
"1,89","205,8609","1,5715","0,708"
"1,9","206,7356","1,579833","0,71"
"1,91","207,6006","1,588167","0,7130001"
"1,92","208,4554","1,5965","0,711"
"1,93","209,3067","1,6049","0,719"
"1,94","210,1628","1,613267","0,7220001"
"1,95","211,023","1,6216","0,728"
"1,96","211,8773","1,629967","0,726"
"1,97","212,7198","1,6383","0,73"
"1,98","213,5496","1,6466","0,737"
"1,99","214,3717","1,654867","0,74"
"2","215,1904","1,663167","0,7460001"
"2,01","216,0049","1,671433","0,7460001"
"2,02","216,8142","1,679833","0,748"
"2,03","217,6186","1,688233","0,757"
"2,04","218,4219","1,696567","0,7600001"
"2,05","219,2275","1,704933","0,7690001"
"2,06","220,0376","1,7133","0,77"
"2,07","220,8514","1,721633","0,77"
"2,08","221,6632","1,7299","0,7780001"
"2,09","222,4701","1,738167","0,7830001"
"2,1","223,2734","1,7465","0,789"
"2,11","224,0756","1,7548","0,795"
"2,12","224,8763","1,763167","0,79"
"2,13","225,6708","1,771567","0,7970001"
"2,14","226,4573","1,779933","0,8"
"2,15","227,2386","1,7883","0,809"
"2,16","228,0226","1,7966","0,811"
"2,17","228,8109","1,804933","0,811"
"2,18","229,5963","1,813233","0,813"
"2,19","230,3712","1,8215","0,8200001"
"2,2","231,1371","1,829833","0,823"
"2,21","231,9024","1,8381","0,83"
"2,22","232,6722","1,8465","0,831"
"2,23","233,4436","1,8549","0,832"
"2,24","234,2097","1,863267","0,84"
"2,25","234,9691","1,871633","0,846"
"2,26","235,7268","1,879967","0,8520001"
"2,27","236,4861","1,8883","0,8570001"
"2,28","237,2371","1,8966","0,858"
"2,29","237,9669","1,904867","0,864"
"2,3","238,6792","1,9132","0,8710001"
"2,31","239,3912","1,921433","0,877"
"2,32","240,1123","1,9298","0,8790001"
"2,33","240,8369","1,9382","0,8790001"
"2,34","241,5571","1,946567","0,883"
"2,35","242,2767","1,954967","0,89"
"2,36","243,0051","1,9633","0,899"
"2,37","243,7471","1,971633","0,8940001"
"2,38","244,4933","1,9799","0,901"
"2,39","245,234","1,9882","0,905"
"2,4","245,9669","1,9965","0,9110001"
"2,41","246,693","2,0048","0,919"
"2,42","247,4105","2,013167","0,914"
"2,43","248,1149","2,021567","0,9210001"
"2,44","248,8057","2,0299","0,927"
"2,45","249,4865","2,0383","0,932"
"2,46","250,1661","2,0466","0,9390001"
"2,47","250,8497","2,054967","0,9350001"
"2,48","251,5345","2,063233","0,942"
"2,49","252,2141","2,0715","0,951"
"2,5","252,8869","2,079833","0,9580001"
"2,51","253,5545","2,088133","0,956"
"2,52","254,2198","2,0965","0,96"
"2,53","254,889","2,104867","0,965"
"2,54","255,5645","2,113233","0,973"
"2,55","256,239","2,1216","0,9760001"
"2,56","256,9054","2,129967","0,979"
"2,57","257,5679","2,1383","0,984"
"2,58","258,2305","2,1466","0,9900001"
"2,59","258,8898","2,154867","0,994"
"2,6","259,5403","2,1632","0,993"
"2,61","260,1819","2,171433","0,997"
"2,62","260,8221","2,1798","1,003"
"2,63","261,4676","2,1882","1,009"
"2,64","262,1218","2,196567","1,013"
"2,65","262,78","2,204933","1,013"
"2,66","263,4366","2,2133","1,015"
"2,67","264,0928","2,221667","1,022"
"2,68","264,7511","2,229933","1,032"
"2,69","265,4085","2,238167","1,036"
"2,7","266,0586","2,246533","1,038"
"2,71","266,6964","2,2548","1,035"
"2,72","267,3181","2,263167","1,043"
"2,73","267,9265","2,271567","1,049"
"2,74","268,5301","2,2799","1,054"
"2,75","269,1363","2,288267","1,062"
"2,76","269,7408","2,2966","1,057"
"2,77","270,3414","2,304933","1,063"
"2,78","270,947","2,313233","1,069"
"2,79","271,5667","2,321533","1,076"
"2,8","272,1966","2,329833","1,085"
"2,81","272,8197","2,338133","1,093"
"2,82","273,4245","2,3465","1,089"
"2,83","274,0168","2,354867","1,094"
"2,84","274,614","2,363233","1,101"
"2,85","275,2215","2,3716","1,106"
"2,86","275,8309","2,379933","1,114"
"2,87","276,4359","2,3883","1,121"
"2,88","277,0384","2,3966","1,115"
"2,89","277,6407","2,404867","1,124"
"2,9","278,2375","2,4132","1,126"
"2,91","278,8205","2,421467","1,134"
"2,92","279,3845","2,429833","1,136"
"2,93","279,9341","2,4382","1,145"
"2,94","280,4829","2,446567","1,144"
"2,95","281,0343","2,454933","1,145"
"2,96","281,5803","2,463267","1,147"
"2,97","282,1139","2,4716","1,155"
"2,98","282,6413","2,4799","1,156"
"2,99","283,1723","2,4882","1,165"
"3","283,7114","2,496533","1,162"
"3,01","284,2576","2,5048","1,164"
"3,02","284,8066","2,5132","1,172"
"3,03","285,3514","2,521567","1,176"
"3,04","285,8904","2,529933","1,184"
"3,05","286,4254","2,538267","1,186"
"3,06","286,9576","2,5466","1,191"
"3,07","287,4853","2,554933","1,189"
"3,08","288,0081","2,563233","1,195"
"3,09","288,53","2,571467","1,204"
"3,1","289,0587","2,579867","1,207"
"3,11","289,5975","2,588133","1,215"
"3,12","290,1406","2,5965","1,221"
"3,13","290,6755","2,6049","1,218"
"3,14","291,1995","2,613267","1,226"
"3,15","291,7218","2,621633","1,232"
"3,16","292,2502","2,629967","1,237"
"3,17","292,7782","2,6383","1,245"
"3,18","293,2938","2,6466","1,247"
"3,19","293,7948","2,654867","1,247"
"3,2","294,2878","2,663167","1,253"
"3,21","294,7801","2,671433","1,258"
"3,22","295,2714","2,679833","1,266"
"3,23","295,7557","2,6882","1,273"
"3,24","296,234","2,696567","1,268"
"3,25","296,7186","2,704933","1,276"
"3,26","297,2206","2,713267","1,279"
"3,27","297,7368","2,7216","1,287"
"3,28","298,2548","2,7299","1,294"
"3,29","298,7669","2,738167","1,29"
"3,3","299,2744","2,7465","1,297"
"3,31","299,7778","2,7548","1,299"
"3,32","300,2706","2,7632","1,307"
"3,33","300,7487","2,7716","1,315"
"3,34","301,2202","2,779933","1,311"
"3,35","301,6995","2,7883","1,317"
"3,36","302,187","2,796567","1,325"
"3,37","302,6708","2,804933","1,328"
"3,38","303,1416","2,813233","1,336"
"3,39","303,6044","2,8215","1,332"
"3,4","304,0684","2,829833","1,337"
"3,41","304,5374","2,8381","1,345"
"3,42","305,0092","2,8465","1,348"
"3,43","305,483","2,8549","1,355"
"3,44","305,9586","2,863267","1,348"
"3,45","306,4307","2,871633","1,357"
"3,46","306,8887","2,879967","1,361"
"3,47","307,329","2,8883","1,368"
"3,48","307,7623","2,8966","1,375"
"3,49","308,1965","2,904833","1,373"
"3,5","308,6311","2,913167","1,378"
"3,51","309,0638","2,921433","1,379"
"3,52","309,4981","2,9298","1,388"
"3,53","309,9357","2,938233","1,393"
"3,54","310,3741","2,9466","1,399"
"3,55","310,815","2,954933","1,399"
"3,56","311,2615","2,963267","1,403"
"3,57","311,7139","2,9716","1,409"
"3,58","312,1696","2,979933","1,417"
"3,59","312,6216","2,9882","1,425"
"3,6","313,0597","2,9965","1,423"
"3,61","313,4751","3,0048","1,429"
"3,62","313,8658","3,013167","1,437"
"3,63","314,2206","3,021567","1,44"
"3,64","314,5296","3,029967","1,449"
"3,65","314,819","3,0383","1,451"
"3,66","315,1318","3,046633","1,449"
"3,67","315,4796","3,054967","1,456"
"3,68","315,8472","3,063233","1,461"
"3,69","316,2228","3,071467","1,469"
"3,7","316,6008","3,079833","1,47"
"3,71","316,9783","3,0881","1,479"
"3,72","317,3566","3,0965","1,478"
"3,73","317,7366","3,104867","1,479"
"3,74","318,12","3,113267","1,488"
"3,75","318,5072","3,121633","1,491"
"3,76","318,8901","3,129967","1,499"
"3,77","319,249","3,1383","1,504"
"3,78","319,5667","3,1466","1,506"
"3,79","319,8485","3,154867","1,509"
"3,8","320,1187","3,1632","1,515"
"3,81","320,3929","3,1714","1,521"
"3,82","320,6746","3,179767","1,527"
"3,83","320,9701","3,188167","1,531"
"3,84","321,2867","3,196533","1,538"
"3,85","321,6254","3,204933","1,536"
"3,86","321,9835","3,213267","1,541"
"3,87","322,3565","3,221633","1,55"
"3,88","322,7407","3,2299","1,554"
"3,89","323,1346","3,238167","1,561"
"3,9","323,5346","3,2465","1,567"
"3,91","323,9333","3,2548","1,562"
"3,92","324,323","3,263167","1,57"
"3,93","324,7027","3,271567","1,573"
"3,94","325,0734","3,2799","1,581"
"3,95","325,4366","3,2883","1,586"
"3,96","325,7983","3,2966","1,59"
"3,97","326,1603","3,304933","1,59"
"3,98","326,5177","3,313267","1,592"
"3,99","326,8682","3,321533","1,601"
"4","327,2187","3,329833","1,606"
"4,01","327,5787","3,338133","1,613"
"4,02","327,9482","3,3465","1,621"
"4,03","328,3173","3,3549","1,62"
"4,04","328,6797","3,363233","1,621"
"4,05","329,0412","3,3716","1,626"
"4,06","329,4131","3,379933","1,632"
"4,07","329,7953","3,3883","1,641"
"4,08","330,1687","3,3966","1,644"
"4,09","330,5197","3,404867","1,649"
"4,1","330,855","3,4132","1,644"
"4,11","331,1877","3,421433","1,652"
"4,12","331,5237","3,429833","1,66"
"4,13","331,8636","3,4382","1,665"
"4,14","332,2056","3,446567","1,672"
"4,15","332,549","3,454967","1,673"
"4,16","332,8969","3,463267","1,673"
"4,17","333,2504","3,471633","1,681"
"4,18","333,6028","3,4799","1,687"
"4,19","333,9488","3,4882","1,693"
"4,2","334,2913","3,496533","1,701"
"4,21","334,6319","3,5048","1,696"
"4,22","334,9557","3,513167","1,703"
"4,23","335,2302","3,521567","1,706"
"4,24","335,4451","3,529933","1,713"
"4,25","335,6431","3,5383","1,722"
"4,26","335,8762","3,546567","1,726"
"4,27","336,1498","3,5549","1,727"
"4,28","336,4418","3,563233","1,728"
"4,29","336,7437","3,5715","1,734"
"4,3","337,0558","3,579833","1,741"
"4,31","337,3747","3,588133","1,744"
"4,32","337,6915","3,5965","1,752"
"4,33","338,0046","3,6049","1,75"
"4,34","338,3195","3,613233","1,754"
"4,35","338,6407","3,6216","1,762"
"4,36","338,9578","3,629967","1,765"
"4,37","339,2539","3,6383","1,773"
"4,38","339,526","3,6466","1,776"
"4,39","339,7762","3,6549","1,775"
"4,4","339,9832","3,6632","1,784"
"4,41","340,1229","3,671433","1,789"
"4,42","340,2276","3,679833","1,795"
"4,43","340,3675","3,688233","1,8"
"4,44","340,57","3,6966","1,806"
"4,45","340,8149","3,704933","1,814"
"4,46","341,0796","3,713267","1,813"
"4,47","341,352","3,7216","1,815"
"4,48","341,6249","3,7299","1,823"
"4,49","341,8979","3,738167","1,825"
"4,5","342,1663","3,746533","1,834"
"4,51","342,4142","3,7548","1,841"
"4,52","342,6369","3,763167","1,845"
"4,53","342,8524","3,771567","1,845"
"4,54","343,0834","3,779933","1,851"
"4,55","343,3345","3,7883","1,856"
"4,56","343,5912","3,7966","1,864"
"4,57","343,8433","3,804933","1,87"
"4,58","344,0976","3,813233","1,876"
"4,59","344,364","3,8215","1,878"
"4,6","344,6398","3,829833","1,88"
"4,61","344,913","3,8381","1,886"
"4,62","345,1799","3,8465","1,894"
"4,63","345,4486","3,854867","1,9"
"4,64","345,7251","3,863233","1,905"
"4,65","346,0032","3,871633","1,905"
"4,66","346,2709","3,879967","1,907"
"4,67","346,5234","3,8883","1,916"
"4,68","346,7666","3,896567","1,921"
"4,69","347,0078","3,904833","1,927"
"4,7","347,2433","3,913167","1,935"
"4,71","347,4688","3,921467","1,928"
"4,72","347,6909","3,9298","1,936"
"4,73","347,919","3,938233","1,944"
"4,74","348,1555","3,946567","1,947"
"4,75","348,3972","3,954967","1,957"
"4,76","348,6396","3,963267","1,96"
"4,77","348,8822","3,971633","1,959"
"4,78","349,1317","3,9799","1,967"
"4,79","349,3921","3,988167","1,974"
"4,8","349,6555","3,996533","1,978"
"4,81","349,9125","4,004767","1,986"
"4,82","350,1592","4,0132","1,988"
"4,83","350,3961","4,0216","1,99"
"4,84","350,6265","4,029967","1,997"
"4,85","350,8561","4,0383","2,006"
"4,86","351,0906","4,0466","2,011"
"4,87","351,3312","4,054934","2,011"
"4,88","351,5749","4,063233","2,016"
"4,89","351,8163","4,071467","2,02"
"4,9","352,0555","4,079834","2,027"
"4,91","352,2965","4,0881","2,034"
"4,92","352,5388","4,096467","2,038"
"4,93","352,7775","4,1049","2,041"
"4,94","353,0132","4,113234","2,042"
"4,95","353,2492","4,121634","2,049"
"4,96","353,4838","4,129967","2,057"
"4,97","353,7111","4,1383","2,063"
"4,98","353,9252","4,1466","2,068"
"4,99","354,1255","4,154867","2,066"
"5","354,3228","4,1632","2,069"
"5,01","354,5284","4,1714","2,077"
"5,02","354,7382","4,179767","2,081"
"5,03","354,9422","4,188167","2,088"
"5,04","355,1439","4,196567","2,094"
"5,05","355,3538","4,204967","2,089"
"5,06","355,5724","4,213267","2,099"
"5,07","355,7922","4,221633","2,106"
"5,08","356,0107","4,229933","2,112"
"5,09","356,2236","4,238167","2,119"
"5,1","356,4161","4,246533","2,12"
"5,11","356,5775","4,2548","2,127"
"5,12","356,716","4,263167","2,13"
"5,13","356,8517","4,271567","2,139"
"5,14","357,0002","4,279933","2,147"
"5,15","357,1612","4,288333","2,154"
"5,16","357,3284","4,2966","2,15"
"5,17","357,4971","4,304934","2,157"
"5,18","357,6708","4,313267","2,16"
"5,19","357,8499","4,321533","2,169"
"5,2","358,0279","4,329867","2,175"
"5,21","358,2028","4,338133","2,18"
"5,22","358,3735","4,3465","2,18"
"5,23","358,5372","4,354867","2,182"
"5,24","358,6939","4,3632","2,189"
"5,25","358,8475","4,3716","2,198"
"5,26","358,998","4,379967","2,203"
"5,27","359,1466","4,3883","2,21"
"5,28","359,2981","4,3966","2,216"
"5,29","359,4542","4,404833","2,211"
"5,3","359,6104","4,413167","2,218"
"5,31","359,7655","4,421433","2,223"
"5,32","359,9219","4,4298","2,23"
"5,33","360,0801","4,4382","2,239"
"5,34","360,2389","4,446567","2,234"
"5,35","360,3981","4,454933","2,24"
"5,36","360,5582","4,4633","2,246"
"5,37","360,7175","4,471633","2,254"
"5,38","360,8696","4,4799","2,261"
"5,39","361,0098","4,488167","2,267"
"5,4","361,1414","4,496533","2,263"
"5,41","361,2725","4,5048","2,271"
"5,42","361,4052","4,513167","2,278"
"5,43","361,5346","4,5216","2,283"
"5,44","361,6538","4,529933","2,291"
"5,45","361,7581","4,538267","2,3"
"5,46","361,8482","4,546566","2,297"
"5,47","361,9169","4,554934","2,303"
"5,48","361,9393","4,563233","2,312"
"5,49","361,9024","4,5715","2,32"
"5,5","361,8355","4,579834","2,324"
"5,51","361,7835","4,588133","2,329"
"5,52","361,7671","4,5965","2,331"
"5,53","361,7808","4,604867","2,337"
"5,54","361,8102","4,613234","2,343"
"5,55","361,8412","4,6216","2,35"
"5,56","361,8701","4,629933","2,351"
"5,57","361,9051","4,638333","2,352"
"5,58","361,9501","4,6466","2,358"
"5,59","361,9968","4,6549","2,363"
"5,6","362,0348","4,663233","2,37"
"5,61","362,0648","4,671433","2,373"
"5,62","362,0968","4,6798","2,381"
"5,63","362,1397","4,688233","2,382"
"5,64","362,1915","4,696567","2,383"
"5,65","362,2465","4,704933","2,392"
"5,66","362,3036","4,713267","2,394"
"5,67","362,3643","4,7216","2,403"
"5,68","362,4263","4,7299","2,41"
"5,69","362,4861","4,7382","2,41"
"5,7","362,5404","4,746533","2,415"
"5,71","362,5852","4,754833","2,423"
"5,72","362,6183","4,763167","2,428"
"5,73","362,6423","4,771567","2,434"
"5,74","362,6617","4,779933","2,443"
"5,75","362,6758","4,7883","2,444"
"5,76","362,6815","4,796566","2,447"
"5,77","362,6808","4,804934","2,454"
"5,78","362,6822","4,813233","2,461"
"5,79","362,689","4,821533","2,467"
"5,8","362,6895","4,829867","2,475"
"5,81","362,6639","4,838133","2,475"
"5,82","362,6089","4,8465","2,483"
"5,83","362,5468","4,854867","2,487"
"5,84","362,4981","4,863267","2,495"
"5,85","362,4636","4,871634","2,504"
"5,86","362,4298","4,879967","2,512"
"5,87","362,388","4,8883","2,518"
"5,88","362,34","4,8966","2,523"
"5,89","362,2899","4,904833","2,523"
"5,9","362,2321","4,9132","2,531"
"5,91","362,1515","4,921467","2,539"
"5,92","362,0446","4,929833","2,547"
"5,93","361,9264","4,9382","2,556"
"5,94","361,8064","4,946567","2,563"
"5,95","361,6827","4,954933","2,57"
"5,96","361,5589","4,963267","2,579"
"5,97","361,4467","4,9716","2,584"
"5,98","361,3489","4,9799","2,585"
"5,99","361,2582","4,988167","2,593"
"6","361,1657","4,9965","2,6"
"6,01","361,066","5,0048","2,608"
"6,02","360,9573","5,013167","2,616"
"6,03","360,8414","5,021567","2,625"
"6,04","360,727","5,029933","2,629"
"6,05","360,6229","5,0383","2,636"
"6,06","360,5278","5,0466","2,645"
"6,07","360,435","5,054934","2,647"
"6,08","360,3401","5,063233","2,652"
"6,09","360,246","5,071467","2,659"
"6,1","360,1511","5,079834","2,668"
"6,11","360,0507","5,088133","2,677"
"6,12","359,945","5,0965","2,685"
"6,13","359,8447","5,1049","2,689"
"6,14","359,7598","5,113267","2,697"
"6,15","359,6891","5,121634","2,703"
"6,16","359,621","5,129967","2,704"
"6,17","359,5428","5,1383","2,71"
"6,18","359,4511","5,146567","2,717"
"6,19","359,3542","5,154867","2,726"
"6,2","359,2623","5,1632","2,732"
"6,21","359,1703","5,171433","2,739"
"6,22","359,0684","5,179833","2,748"
"6,23","358,9605","5,188233","2,757"
"6,24","358,8622","5,196567","2,764"
"6,25","358,7805","5,204933","2,761"
"6,26","358,705","5,213267","2,769"
"6,27","358,6251","5,2216","2,779"
"6,28","358,5453","5,2299","2,788"
"6,29","358,4771","5,238167","2,797"
"6,3","358,4197","5,2465","2,804"
"6,31","358,3574","5,2548","2,811"
"6,32","358,2803","5,263167","2,82"
"6,33","358,1993","5,271567","2,829"
"6,34","358,1306","5,279933","2,837"
"6,35","358,0747","5,2883","2,834"
"6,36","358,0181","5,2966","2,843"
"6,37","357,9564","5,304967","2,852"
"6,38","357,8987","5,313233","2,86"
"6,39","357,8531","5,321533","2,869"
"6,4","357,8153","5,329867","2,873"
"6,41","357,7723","5,338133","2,881"
"6,42","357,7199","5,3465","2,89"
"6,43","357,6655","5,3549","2,9"
"6,44","357,6185","5,363267","2,907"
"6,45","357,577","5,371634","2,91"
"6,46","357,5306","5,379967","2,91"
"6,47","357,4735","5,3883","2,918"
"6,48","357,4096","5,3966","2,926"
"6,49","357,3462","5,404867","2,932"
"6,5","357,2804","5,4132","2,941"
"6,51","357,2003","5,4215","2,948"
"6,52","357,1048","5,429833","2,956"
"6,53","357,0061","5,438167","2,965"
"6,54","356,9118","5,446567","2,973"
"6,55","356,8177","5,454933","2,982"
"6,56","356,7193","5,463267","2,988"
"6,57","356,6186","5,471633","2,99"
"6,58","356,5213","5,4799","2,993"
"6,59","356,4342","5,488167","3,001"
"6,6","356,3574","5,4965","3,01"
"6,61","356,2821","5,5048","3,017"
"6,62","356,2001","5,5132","3,025"
"6,63","356,1122","5,521567","3,034"
"6,64","356,0206","5,5299","3,042"
"6,65","355,9272","5,5383","3,052"
"6,66","355,8335","5,5466","3,059"
"6,67","355,7397","5,554934","3,067"
"6,68","355,6439","5,563233","3,076"
"6,69","355,5527","5,5715","3,085"
"6,7","355,4691","5,579834","3,09"
"6,71","355,3847","5,588133","3,091"
"6,72","355,2918","5,5965","3,097"
"6,73","355,196","5,604867","3,104"
"6,74","355,1048","5,6132","3,113"
"6,75","355,0188","5,6216","3,121"
"6,76","354,9364","5,629967","3,126"
"6,77","354,8531","5,6383","3,134"
"6,78","354,765","5,6466","3,144"
"6,79","354,6723","5,654833","3,153"
"6,8","354,576","5,663167","3,16"
"6,81","354,4738","5,671467","3,165"
"6,82","354,3692","5,6798","3,174"
"6,83","354,2673","5,6882","3,183"
"6,84","354,1687","5,696567","3,192"
"6,85","354,0745","5,704933","3,202"
"6,86","353,9843","5,713267","3,207"
"6,87","353,8925","5,721633","3,207"
"6,88","353,7933","5,729933","3,216"
"6,89","353,689","5,7382","3,226"
"6,9","353,5827","5,746533","3,235"
"6,91","353,4697","5,7548","3,244"
