"1 _ 1",,,
"Time","Force","Stroke","Ext.1"
"1,41","161,3358","1,1715","0,476"
"1,42","162,2885","1,1798","0,476"
"1,43","163,2377","1,188133","0,477"
"1,44","164,1863","1,196533","0,486"
"1,45","165,136","1,204933","0,49"
"1,46","166,0868","1,213267","0,497"
"1,47","167,0399","1,221633","0,493"
"1,48","167,9955","1,229933","0,497"
"1,49","168,9509","1,2382","0,501"
"1,5","169,9052","1,2465","0,507"
"1,51","170,8555","1,2548","0,514"
"1,52","171,796","1,263167","0,5100001"
"1,53","172,7225","1,2715","0,516"
"1,54","173,6372","1,279933","0,524"
"1,55","174,5443","1,288267","0,527"
"1,56","175,4468","1,2966","0,535"
"1,57","176,3492","1,304967","0,5330001"
"1,58","177,254","1,313233","0,538"
"1,59","178,1618","1,321533","0,5470001"
"1,6","179,0697","1,329833","0,554"
"1,61","179,9763","1,338133","0,554"
"1,62","180,8804","1,346467","0,554"
"1,63","181,7853","1,354833","0,559"
"1,64","182,696","1,363233","0,567"
"1,65","183,6119","1,3716","0,576"
"1,66","184,5266","1,379933","0,5700001"
"1,67","185,4355","1,388333","0,578"
"1,68","186,3353","1,3966","0,5840001"
"1,69","187,223","1,4049","0,589"
"1,7","188,0948","1,413233","0,589"
"1,71","188,9536","1,421467","0,59"
"1,72","189,8039","1,4298","0,598"
"1,73","190,6503","1,438167","0,604"
"1,74","191,4983","1,446567","0,599"
"1,75","192,3504","1,454933","0,604"
"1,76","193,2038","1,463233","0,608"
"1,77","194,0571","1,471633","0,6160001"
"1,78","194,9134","1,479933","0,619"
"1,79","195,7747","1,4882","0,619"
"1,8","196,6367","1,4965","0,622"
"1,81","197,4932","1,504833","0,628"
"1,82","198,3401","1,513167","0,633"
"1,83","199,1734","1,5215","0,633"
"1,84","199,9949","1,529933","0,636"
"1,85","200,8107","1,5383","0,64"
"1,86","201,63","1,546567","0,648"
"1,87","202,4557","1,554933","0,655"
"1,88","203,2854","1,563267","0,65"
"1,89","204,1136","1,571567","0,6580001"
"1,9","204,9359","1,579833","0,665"
"1,91","205,7536","1,588133","0,666"
"1,92","206,5681","1,5965","0,669"
"1,93","207,3754","1,604833","0,678"
"1,94","208,173","1,613233","0,682"
"1,95","208,9677","1,6216","0,682"
"1,96","209,7667","1,629933","0,687"
"1,97","210,5649","1,6383","0,691"
"1,98","211,3546","1,6466","0,6990001"
"1,99","212,1339","1,654867","0,6990001"
"2","212,9035","1,663167","0,701"
"2,01","213,6642","1,671467","0,707"
"2,02","214,4184","1,6798","0,711"
"2,03","215,1712","1,688133","0,715"
"2,04","215,9273","1,696533","0,715"
"2,05","216,6886","1,7049","0,72"
"2,06","217,4544","1,713233","0,726"
"2,07","218,2239","1,7216","0,728"
"2,08","218,9964","1,7299","0,7270001"
"2,09","219,773","1,7382","0,73"
"2,1","220,5528","1,7465","0,739"
"2,11","221,33","1,754833","0,747"
"2,12","222,0975","1,763167","0,751"
"2,13","222,8516","1,771533","0,751"
"2,14","223,594","1,779933","0,751"
"2,15","224,3288","1,788267","0,7600001"
"2,16","225,0625","1,796567","0,7640001"
"2,17","225,7965","1,804933","0,762"
"2,18","226,5269","1,8132","0,768"
"2,19","227,2515","1,821533","0,771"
"2,2","227,9712","1,8298","0,779"
"2,21","228,6863","1,838133","0,7730001"
"2,22","229,3949","1,8465","0,779"
"2,23","230,0992","1,854833","0,7830001"
"2,24","230,8038","1,863267","0,788"
"2,25","231,5138","1,871567","0,789"
"2,26","232,2283","1,879933","0,7920001"
"2,27","232,9418","1,8883","0,8010001"
"2,28","233,6462","1,896567","0,8010001"
"2,29","234,3373","1,9049","0,8010001"
"2,3","235,0194","1,913167","0,808"
"2,31","235,6973","1,921467","0,813"
"2,32","236,3709","1,9298","0,8200001"
"2,33","237,0421","1,938167","0,822"
"2,34","237,7167","1,9466","0,822"
"2,35","238,399","1,9549","0,831"
"2,36","239,0868","1,963267","0,836"
"2,37","239,7782","1,971633","0,8420001"
"2,38","240,4747","1,979933","0,8420001"
"2,39","241,1769","1,9882","0,8420001"
"2,4","241,882","1,9965","0,851"
"2,41","242,582","2,0048","0,8560001"
"2,42","243,2685","2,013167","0,8520001"
"2,43","243,9384","2,021533","0,86"
"2,44","244,5946","2,029933","0,867"
"2,45","245,2393","2,0383","0,873"
"2,46","245,876","2,0466","0,877"
"2,47","246,5094","2,054933","0,873"
"2,48","247,1447","2,063233","0,882"
"2,49","247,7833","2,071533","0,887"
"2,5","248,4239","2,079833","0,8930001"
"2,51","249,0648","2,088133","0,8930001"
"2,52","249,7042","2,096467","0,897"
"2,53","250,3419","2,104867","0,9030001"
"2,54","250,9794","2,113233","0,913"
"2,55","251,6162","2,1216","0,919"
"2,56","252,2475","2,129933","0,919"
"2,57","252,8694","2,1383","0,9250001"
"2,58","253,4823","2,1466","0,932"
"2,59","254,0887","2,1549","0,938"
"2,6","254,6894","2,1632","0,934"
"2,61","255,2881","2,171467","0,942"
"2,62","255,8893","2,179767","0,95"
"2,63","256,494","2,188133","0,9530001"
"2,64","257,1023","2,1966","0,9540001"
"2,65","257,7125","2,204933","0,9580001"
"2,66","258,3234","2,213233","0,964"
"2,67","258,9335","2,221633","0,9710001"
"2,68","259,5452","2,229933","0,9670001"
"2,69","260,1588","2,2382","0,973"
"2,7","260,7721","2,246467","0,98"
"2,71","261,3769","2,2548","0,984"
"2,72","261,9666","2,263133","0,988"
"2,73","262,5424","2,2715","0,984"
"2,74","263,1095","2,2799","0,993"
"2,75","263,6716","2,2883","1,001"
"2,76","264,231","2,2966","1,005"
"2,77","264,7915","2,304933","1,005"
"2,78","265,3589","2,313233","1,009"
"2,79","265,9316","2,321533","1,015"
"2,8","266,4965","2,3298","1,024"
"2,81","267,0287","2,3381","1,024"
"2,82","267,5015","2,346467","1,028"
"2,83","267,9224","2,354833","1,034"
"2,84","268,3422","2,363233","1,043"
"2,85","268,8085","2,371567","1,047"
"2,86","269,3234","2,379933","1,047"
"2,87","269,856","2,3883","1,054"
"2,88","270,3791","2,3966","1,062"
"2,89","270,8877","2,4049","1,065"
"2,9","271,3922","2,4132","1,073"
"2,91","271,9005","2,421433","1,071"
"2,92","272,4129","2,429767","1,076"
"2,93","272,9257","2,438167","1,085"
"2,94","273,4332","2,446567","1,095"
"2,95","273,9352","2,4549","1,1"
"2,96","274,4351","2,463267","1,099"
"2,97","274,9349","2,471633","1,105"
"2,98","275,4353","2,479933","1,113"
"2,99","275,939","2,4882","1,121"
"3","276,4468","2,4965","1,128"
"3,01","276,9475","2,5048","1,139"
"3,02","277,4266","2,513167","1,145"
"3,03","277,8702","2,5215","1,148"
"3,04","278,2534","2,5299","1,149"
"3,05","278,5498","2,538267","1,157"
"3,06","278,7655","2,546567","1,167"
"3,07","278,9354","2,554967","1,176"
"3,08","279,0805","2,563233","1,179"
"3,09","279,2179","2,571533","1,177"
"3,1","279,4077","2,579833","1,181"
"3,11","279,7109","2,588133","1,18"
"3,12","280,1199","2,5965","1,185"
"3,13","280,578","2,604833","1,184"
"3,14","281,0456","2,613267","1,185"
"3,15","281,5105","2,6216","1,188"
"3,16","281,9743","2,629933","1,189"
"3,17","282,4427","2,6383","1,188"
"3,18","282,9153","2,6466","1,195"
"3,19","283,3845","2,6549","1,188"
"3,2","283,8434","2,6632","1,196"
"3,21","284,2895","2,671467","1,197"
"3,22","284,7257","2,6798","1,197"
"3,23","285,1621","2,688133","1,204"
"3,24","285,611","2,696567","1,211"
"3,25","286,0711","2,7049","1,21"
"3,26","286,5321","2,713233","1,215"
"3,27","286,9873","2,721633","1,219"
"3,28","287,4373","2,7299","1,227"
"3,29","287,8593","2,738233","1,234"
"3,3","288,201","2,7465","1,234"
"3,31","288,4493","2,7548","1,238"
"3,32","288,6774","2,763167","1,247"
"3,33","288,966","2,7715","1,254"
"3,34","289,3211","2,779933","1,252"
"3,35","289,7011","2,788267","1,257"
"3,36","290,0775","2,7966","1,265"
"3,37","290,4479","2,804933","1,269"
"3,38","290,817","2,8132","1,276"
"3,39","291,169","2,821567","1,275"
"3,4","291,4872","2,829833","1,279"
"3,41","291,7943","2,838133","1,287"
"3,42","292,1316","2,846467","1,294"
"3,43","292,5088","2,854833","1,288"
"3,44","292,9056","2,863233","1,297"
"3,45","293,3013","2,871567","1,303"
"3,46","293,6754","2,879933","1,309"
"3,47","294,004","2,8883","1,317"
"3,48","294,2646","2,896567","1,316"
"3,49","294,4659","2,904867","1,319"
"3,5","294,6607","2,9132","1,327"
"3,51","294,9019","2,921467","1,333"
"3,52","295,1938","2,929767","1,34"
"3,53","295,5146","2,938133","1,339"
"3,54","295,8535","2,946567","1,346"
"3,55","296,2127","2,9549","1,35"
"3,56","296,5924","2,963233","1,358"
"3,57","296,9848","2,971633","1,362"
"3,58","297,3777","2,9799","1,362"
"3,59","297,7659","2,9882","1,369"
"3,6","298,155","2,996467","1,378"
"3,61","298,5511","3,004833","1,377"
"3,62","298,9497","3,013167","1,378"
"3,63","299,3426","3,021533","1,386"
"3,64","299,7254","3,029933","1,393"
"3,65","300,0979","3,0383","1,399"
"3,66","300,4675","3,0466","1,398"
"3,67","300,842","3,054933","1,4"
"3,68","301,2212","3,063233","1,409"
"3,69","301,5939","3,071533","1,417"
"3,7","301,953","3,079833","1,42"
"3,71","302,3017","3,0881","1,42"
"3,72","302,6477","3,0965","1,429"
"3,73","302,9955","3,104867","1,435"
"3,74","303,3457","3,113233","1,437"
"3,75","303,6954","3,1216","1,44"
"3,76","304,0425","3,129933","1,448"
"3,77","304,3892","3,1383","1,454"
"3,78","304,7352","3,146567","1,454"
"3,79","305,0747","3,1549","1,459"
"3,8","305,4028","3,163167","1,464"
"3,81","305,7218","3,171433","1,47"
"3,82","306,0387","3,1798","1,476"
"3,83","306,3615","3,188167","1,474"
"3,84","306,6972","3,1966","1,481"
"3,85","307,0435","3,2049","1,488"
"3,86","307,3908","3,213233","1,492"
"3,87","307,7281","3,221633","1,492"
"3,88","308,0373","3,2299","1,499"
"3,89","308,0963","3,238233","1,522"
"3,9","306,9773","3,2465","1,578"
"3,91","303,3684","3,254833","1,615"
"3,92","297,5246","3,263167","1,613"
"3,93","291,8205","3,271533","1,603"
"3,94","288,1711","3,279933","1,615"
"3,95","286,3611","3,2883","1,634"
"3,96","285,3514","3,292933","1,65"
"3,97","284,6173","3,293033","1,66"
